RTO4_ID	UniProt
15414	A0A0K3CGF7
12274	A0A0K3C9J3
8797	A0A0K3C6L8
9339	A0A0K3CI67
12435	A0A0K3C980
11367	A0A0K3CNC0
12950	A0A0K3C834
12530	A0A0K3CAF0
14786	A0A0K3CEX5
10157	A0A061ASS0
10012	A0A0K3CJS0
13209	A0A0K3CC12
14942	A0A0K3CF91
11444	A0A0K3CRS2
14623	A0A0K3CEJ8
12395	A0A0K3C9S2
16099	A0A0K3CN86
12699	A0A0K3CAV2
11018	A0A0K3CUB5
13354	A0A0K3CBF8
10486	A0A0K3CT18
15465	A0A0K3CHI5
9187	A0A0K3CCI4
16222	A0A0K3CG97
13336	A0A0K3C8X5
11400	A0A0K3CR26
9608	A0A0K3CM78
13199	A0A0K3CFV3
10932	A0A0K3CPX8
15173	A0A0K3CH21
16506	A0A0K3CP82
15086	A0A0K3CFK2
15853	A0A0K3CMP0
11131	A0A0K3CUJ2
16344	A0A0K3CJL6
12296	A0A0K3C9K7
8919	A0A0K3C726
13787	A0A0K3CCH6
9086	A0A0K3C8I5
14468	A0A0K3CJ47
11486	A0A0K3CNM3
10543	A0A0K3CN53
8453	A0A0K3C5V5
10433	A0A0K3CNQ5
16351	A0A0K3CGP2
9815	A0A0K3CMR4
13604	A0A0K3CC25
15159	A0A0K3CFU3
14087	A0A0K3CEB8
12106	A0A061BE46
12844	A0A0K3CAA3
13491	A0A0K3C9D8
8803	A0A0K3C4H9
12285	A0A061AFY5
12990	A0A0K3CAK5
14684	A0A0K3CJQ6
11363	A0A0K3CRJ6
9876	A0A0K3CLJ9
12406	A0A0K3C6V8
14264	A0A0K3CEQ4
12496	A0A0K3C9C1
14530	A0A0K3CBZ1
13070	A0A0K3CAQ9
14685	A0A0K3CFQ6
14507	A0A0K3CE80
14032	A0A0K3CE38
10219	A0A0K3CNQ7
10285	A0A0K3CKI2
13132	A0A0K3C8H0
13144	A0A0K3CFQ3
15039	A0A0K3CKG5
14013	A0A0K3CE65
11334	A0A0K3CQX0
9209	A0A0K3C8F5
12434	A0A0K3C9V2
15757	A0A0K3CF65
9084	A0A0K3C7J2
10414	A0A0K3CMU7
9404	A0A0K3CL23
11089	A0A0K3CQC2
14049	A0A0K3CAU4
15682	A0A0K3CF08
14508	A0A0K3CBX3
13259	A0A0K3C8S1
16306	A0A0K3CNS2
13402	A0A0K3C956
11257	A0A0K3CQQ4
11485	A0A0K3CQG4
14973	A0A0K3CFB6
15616	A0A0K3CES0
9696	A0A0K3CR13
9486	A0A0K3CKI9
8793	A0A0K3C4H3
11396	A0A0K3CNE5
15423	A0A0K3CLG1
15505	A0A0K3CLP0
12254	A0A0K3C9H8
16304	A0A0K3CGK7
14794	A0A0K3CEX8
12629	A0A0K3C7C4
15920	A0A061ARY5
11437	A0A0K3CQB2
15468	A0A0K3CHX1
14064	A0A0K3CD96
10388	A0A0K3CP62
12930	A0A0K3CB47
14857	A0A0K3CK05
11115	A0A0K3CUI0
11844	A0A0K3CSP6
14809	A0A0K3CG61
8535	A0A0K3C770
14129	A0A0K3CDE8
13985	A0A0K3CAP9
15521	A0A0K3CEJ2
13118	A0A0K3CBK2
12614	A0A0K3CAL7
14040	A0A0K3CI13
11203	A0A0K3CQL1
13161	A0A0K3CBX9
8790	A0A0K3CBJ8
16450	A0A0K3CJW6
13955	A0A0K3CE20
13191	A0A0K3C8L5
16520	A0A0K3CJ90
12975	A0A0K3CAJ8
9644	A0A0K3CIW3
15719	A0A0K3CHE2
8916	A0A0K3C4Q8
13598	A0A0K3CC23
13769	A0A0K3CHD1
9331	A0A061AF90
15899	A0A0K3CIJ7
10829	A0A0K3CTU7
16461	A0A0K3CJ41
12087	A0A0K3C908
8963	A0A0K3C7M8
14274	A0A0K3CDR3
12421	A0A0K3CA69
15263	A0A0K3CG43
12068	A0A0K3C8C8
16130	A0A0K3CJ38
10677	A0A0K3CTI0
15367	A0A0K3CHN6
14765	A0A061B624
12922	A0A0K3C816
8464	A0A0K3C3S7
15689	A0A0K3CMA1
14734	A0A0K3CJT6
9852	A0A0K3CM75
12075	A0A0K3C8D3
14757	A0A0K3CFW9
13568	A0A0K3C9J4
13213	A0A0K3C8N1
9116	A0A0K3C587
13795	A0A0K3CHF1
12207	A0A0K3C6C7
13376	A0A0K3CC95
9898	A0A061B4J3
16253	A0A0K3CGH7
14532	A0A0K3CJA1
14559	A0A0K3CFL8
8774	A0A0K3CBI1
11462	A0A0K3CR88
10770	A0A0K3CNN4
11551	A0A0K3CS24
13523	A0A0K3C9F9
9700	A0A0K3CME7
14224	A0A0K3CEM0
14608	A0A0K3CEI3
14267	A0A0K3CBB9
15976	A0A0K3CIR0
11022	A0A0K3CQU6
10303	A0A0K3CNB9
15590	A0A0K3CHT2
9292	A0A0K3C907
14875	A0A0K3CG62
12225	A0A0K3CDJ2
10883	A0A0K3CM22
10244	A0A0K3CMD7
14925	A0A0K3CGF0
11155	A0A0K3CUK1
10415	A0A0K3CKX3
16580	A0A0K3CJD4
12165	A0A0K3C9J2
15819	A0A0K3CIE4
8570	A0A0K3C7A0
10925	A0A0K3CU17
10198	A0A0K3CSD5
12190	A0A0K3CDG5
10669	A0A0K3CLH5
16140	A0A0K3CJG9
16393	A0A0K3CJQ7
16415	A0A0K3CJS7
13844	A0A0K3CDJ5
8994	A0A0K3CC14
15354	A0A0K3CHA3
10862	A0A0K3CQC9
14014	A0A0K3CHZ8
8881	A0A0K3C6X3
10014	A0A0K3CN78
12705	A0A0K3CAV5
15304	A0A0K3CH68
12511	A0A0K3CE79
11522	A0A0K3CS01
14322	A0A0K3CIP1
9150	A0A061ALD2
10380	A0A0K3CMQ4
11452	A0A0K3CQD1
15948	A0A0K3CHT4
11336	A0A0K3CN94
13537	A0A0K3CGU3
10741	A0A0K3CNL3
9648	A0A0K3CLM2
12772	A0A0K3CB03
13505	A0A0K3CGR8
14802	A0A0K3CG56
12515	A0A0K3CAD6
10871	A0A0K3CM12
13387	A0A0K3CCA3
13263	A0A0K3CB69
16714	A0A0K3CHP5
10766	A0A0K3CLR4
16256	A0A0K3CJF7
11991	A0A0K3C8T3
15446	A0A0K3CGH6
16175	A0A0K3CIB2
13277	A0A0K3CC73
15134	A0A0K3CFS3
15571	A0A0K3CI48
9739	A0A0K3CR56
11344	A0A0K3CUY3
14619	A0A0K3CC91
10030	A0A0K3CMN2
12575	A0A0K3C9H4
8437	A0A0K3C6D2
14147	A0A0K3CDG0
16310	A0A0K3CK73
11668	A0A0K3CQY1
14496	A0A0K3CE74
9468	A0A0K3CKH5
13894	A0A0K3CAD4
12201	A0A0K3C8N2
8786	A0A0K3C754
12776	A0A0K3C7N5
15005	A0A0K3CGJ5
13504	A0A0K3CCU1
9790	A0A0K3CRA2
16615	A0A0K3CHA1
10228	A0A0K3CKD0
10983	A0A0K3CQR5
10808	A0A0K3CTT3
12448	A0A0K3CA87
11413	A0A0K3CR42
9036	A0A0K3C7Y0
12633	A0A0K3CAD0
12630	A0A0K3CAN0
15629	A0A0K3CHW3
9038	A0A0K3C508
12301	A0A0K3C9L1
12777	A0A0K3CB11
12321	A0A0K3C9Z1
13901	A0A0K3CHN1
16324	A0A0K3CNT2
8748	A0A0K3C7M2
13692	A0A0K3C9U0
14953	A0A0K3CK78
12141	A0A0K3C964
12544	A0A0K3CA46
14828	A0A0K3CCN8
12085	A0A0K3C9D0
11684	A0A0K3CSC1
15532	A0A0K3CEK2
9047	A0A0K3C8C4
8391	A0A061BIG9
15591	A0A0K3CGY4
9657	A0A0K3CKX5
13097	A0A0K3C8E8
12279	A0A0K3CDR5
9978	A0A0K3CMJ1
15302	A0A0K3CHC8
14296	A0A0K3CIL8
15851	A0A0K3CFD8
9134	A0A0K3C8M2
10474	A0A0K3CT12
12186	A0A0K3C998
14457	A0A0K3CF50
12153	A0A0K3C9I1
10910	A0A0K3CPV8
16581	A0A061APQ3
13967	A0A0K3CHW7
12334	A0A0K3CDV9
13153	A0A0K3CBX4
10212	A0A061ASV8
12639	A0A0K3C9R9
8407	A0A0K3C6T3
9659	A0A0K3CMB5
12461	A0A0K3C995
15557	A0A0K3CGS0
15257	A0A0K3CH27
11338	A0A0K3CRI1
11503	A0A0K3CQH8
15568	A0A0K3CHR3
10073	A0A061B3S8
15387	A0A0K3CGE2
13051	A0A0K3CBE2
13747	A0A0K3CDF8
16559	A0A0K3CH54
10060	A0A0K3CJW8
15466	A0A0K3CGJ2
14062	A0A0K3CI27
10253	A0A0K3CSI3
11744	A0A0K3CPB5
12336	A0A0K3C902
10458	A0A0K3CMY2
16394	A0A0K3CIX9
15996	A0A0K3CJ77
13044	A0A0K3CBM4
12064	A0A0K3C5Z2
15634	A0A0K3CHW9
9250	A0A0K3C7V0
11858	A0A0K3CS52
16789	A0A0K3CLC2
10642	A0A0K3CLF4
8959	A0A0K3C755
16692	A0A0K3CJR6
16825	A0A0K3CKT1
11881	A0A0K3CW64
11908	A0A0K3C7Z1
13368	A0A0K3C905
11289	A0A0K3CRF1
16500	A0A0K3CKM6
15963	A0A061AH36
13258	A0A0K3CB65
14219	A0A0K3CEL5
15165	A0A0K3CFU7
16400	A0A0K3CIY3
11317	A0A061BNS7
15360	A0A0K3CGC6
8484	A0A0K3C5X8
15230	A0A0K3CKZ2
10734	A0A0K3CPD7
12797	A0A0K3CEX2
16484	A0A0K3CGY7
15946	A0A0K3CMU9
13022	A0A0K3CBB8
15388	A0A0K3CE53
8792	A0A0K3C6L4
12210	A0A0K3C9B5
14661	A0A0K3CEM8
13613	A0A0K3CD33
15542	A0A0K3CHP3
13888	A0A0K3CCR7
15802	A0A0K3CMJ6
15916	A0A0K3CHR2
15114	A0A0K3CGT3
9641	A0A0K3CQW6
8740	A0A0K3C4E2
10119	A0A0K3CK06
10309	A0A0K3CNC3
13287	A0A0K3C8T6
14708	A0A0K3CJS2
10137	A0A0K3CMW2
16192	A0A0K3CIC9
8578	A0A0K3C6Q9
11811	A0A0K3CW10
11986	A0A0K3C856
13414	A0A0K3CCL5
16255	A0A0K3CNN5
14668	A0A0K3CFU8
12988	A0A0K3CFD1
11410	A0A0K3CQ86
14036	A0A0K3CE42
8385	A0A0K3CAI2
15269	A0A0K3CHA0
10461	A0A0K3CPF5
12899	A0A0K3CF59
10125	A0A0K3CNI4
14728	A0A0K3CFZ9
11931	A0A0K3C5M6
12640	A0A0K3C7D5
11425	A0A0K3CR50
12728	A0A0K3C7J5
15651	A0A0K3CIC8
8564	A0A0K3C431
16837	A0A0K3CQ42
12959	A0A0K3CAI7
10403	A0A0K3CPA1
9408	A0A0K3CQD0
13182	A0A0K3CFT6
14475	A0A0K3CBU2
15254	A0A0K3CDU1
9651	A0A061AD89
8474	A0A0K3C6G1
10589	A0A0K3CT90
13200	A0A0K3CBR6
12003	A0A0K3C8T7
10225	A0A0K3CSF8
9053	A0A061AKY9
16557	A0A0K3CK31
9862	A0A0K3CM80
15212	A0A0K3CH55
12404	A0A0K3C9T1
11049	A0A0K3CQW7
14814	A0A0K3CG66
11050	A0A0K3CUD8
11082	A0A0K3CQB7
14429	A0A0K3CBQ3
13407	A0A0K3CBN0
11901	A0A0K3CW82
8448	A0A0K3C5V0
10476	A0A0K3CMZ6
13428	A0A0K3C996
13301	A0A0K3CBA2
14271	A0A0K3CEV5
12926	A0A0K3CAG0
11879	A0A0K3CPN0
9366	A0A0K3CI90
16731	A0A0K3CHR0
15094	A0A0K3CKM2
12979	A0A0K3CB90
13760	A0A0K3CCF3
15112	A0A0K3CGX1
11311	A0A0K3CQ12
8878	A0A0K3C7W7
13283	A0A0K3CC77
13008	A0A0K3CAL5
13677	A0A0K3C9S5
10366	A0A0K3CP43
10567	A0A0K3CL99
16353	A0A0K3CNV2
11724	A0A0K3CRV5
14340	A0A0K3CIQ8
12627	A0A0K3CAC5
9529	A0A0K3CM27
11331	A0A0K3CN89
13737	A0A0K3CCD5
13983	A0A0K3CE03
13466	A0A0K3C9B9
11092	A0A0K3CR01
15962	A0A0K3CJ49
10373	A0A0K3CNI5
15669	A0A0K3CHA5
9231	A0A061AG59
10079	A0A0K3CJX9
10612	A0A0K3CTC4
13341	A0A0K3CG90
14855	A0A0K3CCR1
11141	A0A061BLG3
10475	A0A0K3CNT1
16245	A0A0K3CIH7
10648	A0A0K3CPW1
14225	A0A0K3CDM1
10861	A0A0K3CM01
12110	A0A0K3C9E6
12962	A0A0K3CFB4
9928	A0A0K3CMC7
8525	A0A0K3CAX3
14379	A0A0K3CIT9
16287	A0A0K3CJH5
9775	A0A0K3CL88
12493	A0A0K3CAB8
10478	A0A0K3CPH1
10110	A0A0K3CK00
16629	A0A0K3CK93
9600	A0A0K3CLH6
9872	A0A061B3Q8
13941	A0A0K3CCX2
10876	A0A0K3CNX5
12417	A0A0K3CE15
9859	A0A0K3CJG1
13278	A0A0K3CG26
16519	A0A0K3CK10
13455	A0A0K3CBR5
9497	A0A0K3CII3
9930	A0A0K3CJL1
15583	A0A0K3CI59
10086	A0A0K3CJY1
15823	A0A0K3CML8
8558	A0A0K3C648
15814	A0A0K3CID9
12103	A0A0K3C9E3
16507	A0A0K3CK04
16659	A0A0K3CHH1
8489	A0A0K3C6H0
11068	A0A061BFK7
9502	A0A0K3CII7
13718	A0A0K3CDD3
15990	A0A0K3CJ73
9729	A0A0K3CLU4
9727	A0A0K3CMH3
16840	A0A0K3CKT7
13462	A0A0K3CCQ2
11112	A0A0K3CPK1
13142	A0A061AVR2
11778	A0A0K3CRY4
14059	A0A0K3CAV0
10229	A0A0K3CNR5
9125	A0A0K3C7M0
11731	A0A0K3CR35
11909	A0A0K3C5L0
14477	A0A0K3CJ52
12482	A0A0K3CE64
16719	A0A0K3CJT4
9840	A0A0K3CLH2
12788	A0A0K3CA42
8766	A0A0K3C6J5
8682	A0A0K3C6Z3
14718	A0A0K3CFZ1
10465	A0A0K3CL17
11223	A0A0K3CUP6
14169	A0A0K3CEH0
8662	A0A0K3C6X4
14079	A0A0K3CAW2
14336	A0A0K3CEW8
15362	A0A0K3CHN2
14723	A0A0K3CFZ4
13356	A0A0K3C8Z6
15688	A0A0K3CIJ2
8712	A0A0K3C710
8760	A0A0K3C6J3
10192	A0A0K3CK97
10694	A0A0K3CLJ5
14779	A0A0K3CFY7
16096	A0A0K3CI42
15785	A0A0K3CF90
15208	A0A0K3CKW8
15003	A0A0K3CFD6
12529	A0A0K3C742
16368	A0A0K3CNW7
11591	A0A0K3CNZ2
9069	A0A0K3C7F8
11167	A0A0K3CPQ0
15680	A0A0K3CI34
10391	A0A0K3CMT6
10390	A0A0K3CNK1
8529	A0A0K3C766
15735	A0A0K3CIM2
16289	A0A0K3CGJ9
13052	A0A0K3CAP6
14741	A0A0K3CJT8
9620	A0A0K3CQU8
15347	A0A0K3CHL8
10107	A0A0K3CS55
13313	A0A0K3CBB2
13814	A0A0K3CDH5
16600	A0A0K3CPG9
15668	A0A0K3CHZ7
10143	A0A0K3CS83
11043	A0A0K3CMH2
14110	A0A0K3CAY4
15174	A0A0K3CKU2
16678	A0A0K3CJP4
16513	A0A0K3CK07
13413	A0A0K3C990
8909	A0A0K3C7I1
9351	A0A061AKE7
15784	A0A0K3CHH2
11075	A0A0K3CUF1
16088	A0A0K3CJE2
12668	A0A0K3CAS1
9547	A0A0K3CQN2
12057	A0A0K3CD44
13685	A0A0K3CD64
12353	A0A0K3C6R9
9261	A0A0K3C8J1
11359	A0A0K3CQZ1
9267	A0A0K3C8J6
10360	A0A0K3CP37
15875	A0A0K3CMQ8
9305	A0A0K3CLK0
16640	A0A0K3CJL0
10753	A0A0K3CNL8
15079	A0A0K3CKK4
10031	A0A0K3CLX4
9198	A0A0K3CCJ2
14646	A0A0K3CCA8
15224	A0A0K3CKY8
9222	A0A0K3C5G1
16434	A0A0K3CGV2
14823	A0A0K3CJY6
9647	A0A0K3CQX2
15279	A0A0K3CHA7
15170	A0A0K3CGW0
13713	A0A0K3CDC8
15207	A0A0K3CH51
14369	A0A0K3CDY2
14460	A0A0K3CFA7
11065	A0A0K3CPG5
13483	A0A0K3CCP1
9579	A0A0K3CLF6
12082	A0A0K3C8Z8
8565	A0A0K3C795
12584	A0A0K3CED7
11326	A0A0K3CUX3
16084	A0A0K3CN71
9202	A0A0K3C8S2
9071	A0A0K3C8E6
12520	A0A0K3CAE2
8512	A0A0K3C723
14223	A0A0K3CIG2
9808	A0A0K3CLC1
13325	A0A0K3C8W4
10674	A0A0K3CLI0
12147	A0A0K3C8J0
12047	A0A0K3C8W7
11600	A0A0K3CRK5
14681	A0A0K3CEP6
13583	A0A0K3CCX6
14526	A0A0K3CFB5
13668	A0A0K3CD82
15911	A0A0K3CFI6
16286	A0A0K3CNR0
9627	A0A0K3CLK3
10947	A0A0K3CQK8
13545	A0A0K3C9H7
8838	A0A0K3CBN7
9520	A0A0K3CQL4
13337	A0A0K3CCC4
12269	A0A0K3C9I8
11215	A0A0K3CPT8
11833	A0A0K3CW24
14771	A0A0K3CG36
15151	A0A0K3CH05
13134	A0A0K3CFP5
14237	A0A0K3CET0
14257	A0A0K3CII4
14934	A0A0K3CGB7
15146	A0A0K3CKS6
13725	A0A0K3CDA0
14561	A0A0K3CJE0
14537	A0A0K3CJD0
15805	A0A0K3CFA3
12470	A0A0K3CE56
14874	A0A0K3CK15
10891	A0A0K3CPU1
13868	A0A0K3CAA5
14130	A0A0K3CB06
13502	A0A0K3CBV6
12390	A0A0K3C9S0
12660	A0A0K3CEL1
16771	A0A0K3CJW7
10431	A0A0K3CPC4
10033	A0A0K3CJV0
14629	A0A0K3CC98
16350	A0A0K3CIU9
8457	A0A0K3C6E6
8394	A0A0K3C6S2
15662	A0A0K3CM37
10901	A0A0K3CQG7
15294	A0A0K3CH58
12251	A0A0K3C6K0
15080	A0A0K3CGM2
11994	A0A0K3C961
9255	A0A0K3C8I6
11057	A0A0K3CQA0
9544	A0A0K3CKN9
11674	A0A0K3CSB2
15410	A0A0K3CE95
10913	A0A0K3CQH9
8876	A0A0K3C6W9
11564	A0A0K3CNX4
13981	A0A0K3CE45
8915	A0A0K3C703
13581	A0A0K3CD02
13156	A0A0K3CBN1
9494	A0A0K3CQJ6
9388	A0A0K3CL15
13655	A0A0K3CH34
13618	A0A0K3CD37
10019	A0A0K3CMM3
13784	A0A0K3CDI6
10929	A0A0K3CM56
12422	A0A0K3CE18
15582	A0A0K3CEP4
13095	A0A0K3CBI2
10292	A0A0K3CKI7
12905	A0A0K3CF64
16231	A0A0K3CJC1
16019	A0A0K3CIV3
10570	A0A0K3CP09
11764	A0A0K3CPC9
11357	A0A0K3CRJ3
13503	A0A0K3C9E5
10141	A0A0K3CNJ9
16597	A0A0K3CJE4
15469	A0A0K3CLK8
11474	A0A0K3CQF3
9090	A0A0K3C569
15218	A0A0K3CH59
9467	A0A0K3CL73
8626	A0A0K3C698
13791	A0A0K3CDF9
14051	A0A0K3CI20
8912	A0A0K3C7Z9
13893	A0A0K3CCS4
15066	A0A0K3CFI5
8588	A0A0K3C7B4
15459	A0A0K3CHV9
11002	A0A0K3CUA3
15812	A0A0K3CMK8
14729	A0A0K3CJT3
9341	A0A0K3CLM4
12843	A0A0K3CAX2
10115	A0A0K3CNH4
16399	A0A0K3CJR1
15371	A0A0K3CE36
11974	A0A0K3C846
9631	A0A0K3CQV7
11566	A0A0K3CVI0
10187	A0A0K3CNM8
14138	A0A0K3CEE5
10297	A0A0K3CMH9
8882	A0A0K3C4M9
12340	A0A0K3CDW2
13049	A0A0K3CBM8
15270	A0A0K3CL31
9714	A0A0K3CL29
9214	A0A0K3C8F9
13758	A0A0K3CDD1
11776	A0A061BIQ6
12332	A0A0K3C6Q1
12426	A0A0K3CA71
8447	A0A0K3C6D8
8993	A0A0K3C869
13469	A0A0K3CCM7
11567	A0A0K3CRI7
9048	A0A061AKZ5
12779	A0A0K3CAQ7
11912	A0A0K3C8M5
13316	A0A0K3CG64
8612	A0A061AEZ8
12893	A0A0K3CBB1
12564	A0A0K3CAH6
10806	A0A0K3CLV0
11820	A0A0K3CSM9
13450	A0A0K3CCP3
11864	A0A0K3CW43
9204	A0A0K3C8F1
15122	A0A0K3CFR4
16076	A0A0K3CFX1
10016	A0A0K3CLV8
9982	A0A0K3CN54
16026	A0A0K3CIV8
13945	A0A0K3CDU0
8715	A0A0K3C7J9
15915	A0A0K3CIL1
11046	A0A0K3CQ93
13267	A0A0K3CBX7
16509	A0A0K3CH14
9168	A0A061AF09
14043	A0A0K3CAU0
12061	A0A0K3C9B3
13703	A0A0K3C9V1
10724	A0A0K3CLM1
10791	A0A0K3CPJ6
12143	A0A0K3C9G9
10240	A0A0K3CNS5
15606	A0A0K3CI82
15438	A0A0K3CLH4
12304	A0A0K3C9X9
11074	A0A0K3CQY7
13378	A0A0K3C942
9676	A0A0K3CIY5
15484	A0A061BLP8
10828	A0A0K3CQ97
9828	A0A0K3CM45
12654	A0A0K3CAF1
15324	A0A0K3CDZ4
11397	A0A0K3CRM6
11996	A0A0K3C8T5
14991	A0A0K3CFC9
14434	A0A0K3CE29
11246	A0A0K3CUR9
11640	A0A0K3CP33
10810	A0A0K3CNR7
14398	A0A0K3CF06
14092	A0A0K3CEC3
10358	A0A0K3CMN3
9361	A0A0K3CI86
10262	A0A0K3CMF0
13242	A0A0K3C8Q5
12224	A0A0K3C9P2
8560	A0A0K3C792
14511	A0A0K3CFE7
12527	A0A0K3CA30
16409	A0A0K3CP04
14041	A0A0K3CE47
8918	A0A0K3C7J3
14885	A0A0K3CF41
8891	A0A0K3CBT2
8559	A0A0K3C428
9389	A0A061AF36
9122	A0A0K3C8L4
16190	A0A0K3CJL4
9830	A0A0K3CJF0
11605	A0A0K3CQS6
16317	A0A0K3CGL5
10743	A0A0K3CQ23
11692	A0A0K3CR04
9611	A0A0K3CKT3
10122	A0A0K3CMV0
12667	A0A0K3C7F9
10526	A0A0K3CT51
9896	A0A0K3CRP3
16449	A0A0K3CP39
8732	A0A0K3CBE8
9528	A0A0K3CIK8
15953	A0A0K3CHT8
10906	A0A0K3CM42
8895	A0A0K3C7Y3
15343	A0A0K3CH97
8655	A0A0K3C7G2
13305	A0A0K3CC30
10021	A0A0K3CJS8
8522	A0A0K3C3Z9
9767	A0A0K3CML6
10941	A0A0K3CM64
12521	A0A0K3CE87
8880	A0A0K3C7D6
9161	A0A0K3C8B7
14275	A0A0K3CBC6
13064	A0A0K3CBF0
13729	A0A0K3CH94
9188	A0A0K3C8D8
14712	A0A0K3CFY8
8443	A0A0K3C5U5
12330	A0A0K3C8Z7
11118	A0A0K3CR24
14273	A0A0K3CER2
14290	A0A0K3CES3
10604	A0A0K3CNA4
12432	A0A0K3CA75
16539	A0A0K3CJA8
10867	A0A0K3CQD6
10953	A0A0K3CU32
8631	A0A0K3C6V1
15865	A0A0K3CHL5
16773	A0A0K3CLA6
14269	A0A0K3CDQ7
9630	A0A0K3CM91
16689	A0A0K3CL25
11000	A0A0K3CMD8
15188	A0A0K3CH36
9003	A0A0K3C4X5
11804	A0A0K3CPG4
8945	A0A0K3C826
9143	A0A0K3CCF8
15109	A0A0K3CFQ4
13377	A0A0K3CBH8
10984	A0A061BGP8
10627	A0A0K3CLE7
13072	A0A0K3CBP9
8681	A0A0K3CB89
8406	A0A0K3C3K5
15084	A0A0K3CKL0
9377	A0A0K3CIA0
13594	A0A0K3CD12
13816	A0A0K3CA64
10922	A0A0K3CP22
16845	A0A0K3CLI3
9933	A0A0K3CRS4
12244	A0A0K3C8U0
14054	A0A0K3CAU9
16691	A0A0K3CKE3
13571	A0A0K3CCW9
14458	A0A0K3CE50
11611	A0A0K3CQT1
10359	A0A0K3CKP8
11116	A0A0K3CPK8
15449	A0A0K3CLI5
14116	A0A0K3CAY9
15804	A0A0K3CHI0
8455	A0A0K3C6Y4
11750	A0A0K3CSH3
12786	A0A0K3CEW2
9500	A0A0K3CLA2
14725	A0A0K3CFU1
9262	A0A0K3C7V9
9052	A0A0K3C8C9
9706	A0A0K3CLS3
11004	A0A0K3CPB2
16667	A0A0K3CPM9
11390	A0A061BIE1
10284	A0A0K3CMG9
10684	A0A061BL35
8534	A0A061AIQ2
11025	A0A061B874
11620	A0A0K3CS65
9203	A0A0K3CCJ5
15525	A0A0K3CHM7
16346	A0A0K3CGN7
9429	A0A0K3CKE6
10088	A0A0K3CS37
13781	A0A0K3CDF0
9409	A0A0K3CL27
11933	A0A0K3CCV2
13079	A0A0K3CBG7
9946	A0A0K3CLQ7
14758	A0A0K3CEV0
16390	A0A0K3CKD1
13615	A0A0K3CCZ7
14456	A0A0K3CJ37
16588	A0A0K3CKT9
13911	A0A0K3CAE9
9201	A0A0K3C5E5
11961	A0A0K3C948
10094	A0A0K3CM24
11271	A0A0K3CN41
11853	A0A0K3CS48
13862	A0A0K3CCP0
11677	A0A0K3CQZ0
11700	A0A0K3CSD2
16448	A0A0K3CKI1
11014	A0A0K3CQ71
9382	A0A0K3CL11
9829	A0A0K3CLG2
11189	A0A0K3CUM1
8902	A0A0K3CBU3
15395	A0A0K3CLE4
13479	A0A0K3CBT8
15754	A0A0K3CMF2
9172	A0A0K3C7Q2
15870	A0A0K3CMQ5
9917	A0A0K3CMB8
9213	A0A0K3CCK4
15089	A0A0K3CKL5
8813	A0A061AQ85
11884	A0A0K3CPN5
12932	A0A0K3C824
14643	A0A0K3CJM3
13832	A0A0K3CHH4
14278	A0A0K3CIK3
11162	A0A0K3CPP4
8536	A0A0K3CAY0
9439	A0A0K3CL48
16752	A0A0K3CPV4
14717	A0A0K3CCF9
12964	A0A0K3CAJ1
16762	A0A0K3CL95
14672	A0A0K3CCC8
10345	A0A0K3CSQ7
12951	A0A0K3CBF9
10024	A0A0K3CMM8
10144	A0A0K3CMW6
15020	A0A061B003
14971	A0A0K3CK91
16149	A0A0K3CJH8
13659	A0A0K3C9R2
9897	A0A0K3CM99
8557	A0A0K3C6P3
9595	A0A0K3CLH0
15171	A0A0K3CFV1
8941	A0A0K3CBX6
12730	A0A061B646
9323	A0A0K3CLL5
9074	A0A0K3C7I3
10367	A0A0K3CSS3
15223	A0A0K3CH64
11695	A0A0K3CVT2
12625	A0A0K3CAM5
10464	A0A0K3CMY7
12250	A0A0K3C8U3
8848	A0A0K3C4K6
8707	A0A0K3C6F9
15107	A0A0K3CKN2
8411	A0A0K3C3L1
8992	A0A0K3C4W7
16447	A0A0K3CGV8
13090	A0A0K3CAS9
8611	A0A061AG45
11130	A0A0K3CR33
10880	A0A0K3CTY2
13497	A0A0K3C9E1
15726	A0A0K3CHE4
14185	A0A0K3CDI8
15430	A0A0K3CGG6
8419	A0A0K3C6B6
16610	A0A0K3CKV8
10558	A0A0K3CP00
15763	A0A0K3CF71
13709	A0A0K3CDC2
13139	A0A0K3CFP9
15091	A0A0K3CFK9
14019	A0A0K3CI01
11583	A0A0K3CS44
15683	A0A0K3CII8
11208	A0A0K3CUN3
9658	A0A061ADB9
12299	A0A0K3C9X5
16440	A0A0K3CKH7
15450	A0A0K3CHH6
9247	A0A0K3C8X4
9249	A0A0K3C8I2
12220	A0A0K3CDI5
13593	A0A0K3C9K9
16027	A0A0K3CHZ1
11091	A0A0K3CMK3
10506	A0A0K3CN19
9951	A0A0K3CLR1
9220	A0A0K3C8G2
15711	A0A0K3CI60
12418	A0A061AEC3
10497	A0A0K3CL42
11956	A0A0K3C945
12226	A0A0K3C9C9
9585	A0A061AJT8
14710	A0A0K3CER3
16458	A0A0K3CKJ1
16498	A0A0K3CJ72
12146	A0A0K3C967
11610	A0A0K3CRL4
16341	A0A0K3CK94
13189	A0A0K3CBQ6
12900	A0A0K3CB16
9813	A0A0K3CLC6
11294	A0A0K3CN60
13040	A0A0K3CFG3
13427	A0A0K3CBP3
14039	A0A0K3CE78
8754	A0A0K3C7M6
8659	A0A0K3C489
